"Latest: Time (min)","Latest: Q-S153 CO2 (%)","Latest: Q-S102 Pres (kPa)","Latest: Temp (°C)","Latest: Q-S102 O2 (kPa)","Latest: Q-G265 Potential (V)","Latest: Q-G265 Flow (mL/min)","Latest: S129 V (V)","Latest: Q-S102 O2 (Pcor) (%)","Latest: S129 CH4 (ppm)","Latest: Sin","Latest: Square","Latest: Mode","Latest: Channel","Latest: bit0","Latest: bit1","Latest: bit2","Latest: ManualCh","Latest: Manbit0","Latest: Manbit1","Latest: Manbit2","Latest: Graybit0","Latest: Graybit1","Latest: Graybit2","Latest: Mangray0","Latest: Mangray1","Latest: Mangray2","Latest: FlagEv","Latest: FlagRef","Latest: FlagCycle","Latest: SampleTime (min)","Latest: NoEventPts","Latest: CycleNo","Latest: NoDwellPts","Latest: CO2Event (%)","Latest: CO2RefEvent (%)","Latest: CO2Ref (%)","Latest: difCO2 (%)","Latest: O2Event (%)","Latest: O2RefEvent (%)","Latest: O2Ref (ppm)","Latest: difO2 (%)","Latest: CH4Event (ppm)","Latest: CH4RefEvent (ppm)","Latest: CH4Ref (ppm)","Latest: difCH4 (ppm)","Latest: TempEvent (°C)","Latest: VCO2 (µL/h)","Latest: VO2 (µL/h)","Latest: RQ","Latest: VCO2Event (µL/h)","Latest: VO2Event (µL/h)","Latest: RQEvent","Latest: Flag1","Latest: Flag2","Latest: Flag3","Latest: Flag4","Latest: Flag5","Latest: Flag6","Latest: Flag7","Latest: Flag8","Latest: VCO2(1) (µL/h)","Latest: VO2(1) (µL/h)","Latest: RQ(1)","Latest: difCH4(1) (ppm)","Latest: VCO2(2) (µL/h)","Latest: VO2(2) (µL/h)","Latest: RQ(2)","Latest: difCH4(2) (ppm)","Latest: VCO2(3) (µL/h)","Latest: VO2(3) (µL/h)","Latest: RQ(3)","Latest: difCH4(3) (ppm)","Latest: VCO2(4) (µL/h)","Latest: VO2(4) (µL/h)","Latest: RQ(4)","Latest: difCH4(4) (ppm)","Latest: VCO2(5) (µL/h)","Latest: VO2(5) (µL/h)","Latest: RQ(5)","Latest: difCH4(5) (ppm)","Latest: VCO2(6) (µL/h)","Latest: VO2(6) (µL/h)","Latest: RQ(6)","Latest: difCH4(6) (ppm)","Latest: VCO2(7) (µL/h)","Latest: VO2(7) (µL/h)","Latest: RQ(7)","Latest: difCH4(7) (ppm)","Latest: VCO2(8) (µL/h)","Latest: VO2(8) (µL/h)","Latest: RQ(8)","Latest: difCH4(8) (ppm)","Latest: CH4 cal","Latest: CH4 V","Latest: smoothAveVO2","Latest: smoothSGVO2","Latest: CC"
116.333333333,0.408985809326,79.1323436737,25.6669926119,16.100339386,1.1540222168,192.805824441,1.58706665039,20.3460919247,13.503807698,-0.382683432365,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00955979728682,0.399426012039,,,20.909915061,-0.563823136294,,,12.9446974987,0.559110199277,,46208.8148444,-70253.037421,0.657748284498,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69474.0048152,-69474.0048152,0.166666666
116.5,0.412957756042,79.1318461075,25.671340074,16.087900116,1.1498260498,191.757668333,1.60179138184,20.3305001809,14.0565456106,-0.500000000227,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00951034627976,0.403447409762,,,20.9098463259,-0.579346145064,,,12.9617626028,1.09478300781,,46420.4052715,-72006.9489347,0.64466563239,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70622.8028538,-70622.8028538,0.166666667
116.666666667,0.407152603149,79.1338363724,25.6727892276,16.0912172546,1.1506652832,191.967185001,1.59820556641,20.3341806644,13.9216115727,-0.608761428801,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.0094608952727,0.397691707876,,,20.9097775909,-0.575596926516,,,12.978827707,0.942783865748,,45808.1930612,-71714.8660364,0.638754495308,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71750.2193885,-71750.2193885,0.166666667
116.833333333,0.401449295044,79.1323436737,25.6727892276,16.0849976196,1.15394592285,192.78675428,1.58042907715,20.3267044458,13.25468589,-0.707106781187,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00941144426593,0.392037850778,,,20.9097088558,-0.58300441001,,,12.9958928111,0.258793078961,,45349.9016287,-73277.2862336,0.618880746814,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72703.5329955,-72703.5329955,0.166666666
117,0.399616088867,79.1333388062,25.6771366866,16.0849976196,1.15180969238,192.252981877,1.57669067383,20.3264488296,13.1142109878,-0.793353340451,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00936199325887,0.390254095608,,,20.9096401208,-0.583191291173,,,13.0129579152,0.101253072608,,45018.5915198,-73156.0320127,0.615377710917,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73118.9373422,-73118.9373422,0.166666667
117.166666667,0.396764434814,79.1288607101,25.6843824468,16.0783633423,1.14768981934,191.224611819,1.58683776855,20.3192150096,13.4958113008,-0.866025403654,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00931254225181,0.387451892562,,,20.9095713857,-0.59035637617,,,13.0300230194,0.465788281465,,44456.3704288,-73889.115418,0.601663319114,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73296.4920352,-73296.4920352,0.166666667
117.333333333,0.394116470337,79.1253777466,25.6872807492,16.0783633423,1.15303039551,192.55794926,1.60339355469,20.3201094266,14.1178328527,-0.923879532511,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00926309124505,0.384853379092,,,20.9095026507,-0.589393224107,,,13.0470881234,1.07074472922,,44466.1352674,-74342.9643644,0.598121633266,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73220.9411783,-73220.9411783,0.166666666
117.5,0.389940834045,79.1253777466,25.6901790508,16.085412262,1.15135192871,192.138650346,1.59744262695,20.3290179713,13.8944626029,-0.965925826357,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00921364023798,0.380727193807,,,20.9094339156,-0.580415944291,,,13.0641532276,0.830309375329,,43893.5663551,-72998.27498,0.601295939761,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72699.4781661,-72699.4781661,0.166666667
117.666666667,0.383931991577,79.1258753128,25.6887299001,16.0874854736,1.15211486816,192.329212365,1.59843444824,20.3315102803,13.9316033714,-0.99144486134,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00916418923092,0.374767802346,,,20.9093651806,-0.577854900286,,,13.0812183317,0.850385039658,,43249.4252465,-72878.7872252,0.593443262343,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72078.0594001,-72078.0594001,0.166666667
117.833333333,0.377719459534,79.1253777466,25.6901790508,16.0957783203,1.14707946777,191.072378196,1.60545349121,20.3421187724,14.1951533235,-1,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00911473822416,0.36860472131,,,20.9092964455,-0.567177673169,,,13.0982834358,1.09686988771,,42260.1832178,-71041.6223836,0.594865119909,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71152.0925007,-71152.0925007,0.166666666
118,0.370081100464,79.1233874817,25.6916282012,16.106559021,1.15104675293,192.062438792,1.60415649414,20.3562556327,14.1468259035,-0.99144486134,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00906528721709,0.361015813247,,,20.9092277105,-0.552972077825,,,13.11534854,1.03147736351,,41604.5516308,-69571.1101718,0.598014772626,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70020.3799021,-70020.3799021,0.166666667
118.166666667,0.364581481934,79.1233874817,25.6916282012,16.1098761597,1.15356445313,192.691410578,1.60079956055,20.3604479945,14.0208190036,-0.965925826357,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00901583621003,0.355565645724,,,20.9091589754,-0.548710980942,,,13.1324136441,0.888405359496,,41110.6805935,-69342.6171734,0.592863123276,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69032.5162514,-69032.5162514,0.166666667
118.333333333,0.358674484253,79.1233874817,25.6945265014,16.1173397217,1.15081787109,192.005285097,1.61140441895,20.3698808085,14.4188862559,-0.923879532511,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00896638520327,0.34970809905,,,20.9090902404,-0.539209431858,,,13.1494787482,1.26940750775,,40289.4392451,-67890.0908083,0.593450955293,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68140.6012491,-68140.6012491,0.166666666
118.5,0.355313606262,79.1228899155,25.6945265014,16.1248032837,1.14868164063,191.472056149,1.61636352539,20.3794417784,14.6051246566,-0.866025403654,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00891693419621,0.346396672066,,,20.9090215053,-0.52957972697,,,13.1665438523,1.4385808043,,39797.0461974,-66403.3394366,0.599322963801,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67410.6805255,-67410.6805255,0.166666667
118.666666667,0.365803619385,79.1233874817,25.6945265014,16.125217926,1.15226745605,192.367330448,1.60545349121,20.3798376678,14.1955103875,-0.793353340451,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00886748318914,0.356936136196,,,20.9089527703,-0.529115102545,,,13.1836089565,1.01190143105,,41199.4730718,-66324.4043018,0.621181200277,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66947.5979857,-66947.5979857,0.166666667
118.833333333,0.37405304718,79.1243826141,25.6945265014,16.1194129333,1.14990234375,191.776712936,1.60545349121,20.3722448135,14.1953318533,-0.707106781187,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00881803218238,0.365235014998,,,20.9088840353,-0.536639221772,,,13.2006740605,0.994657792745,,42027.8813848,-66962.952249,0.627628860038,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66580.2762367,-66580.2762367,0.166666666
119,0.381793251038,79.1248801804,25.6959756512,16.1231447144,1.15013122559,191.833849584,1.60766601563,20.3768330235,14.2782910236,-0.608761428801,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00876858117532,0.373024669863,,,20.9088153002,-0.531982276711,,,13.2177391647,1.06055185887,,42936.8592109,-66068.1362322,0.649887550331,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66413.5985206,-66413.5985206,0.166666667
119.166666667,0.383524612427,79.1253777466,25.6945265014,16.1210715027,1.14959716797,191.70053737,1.61262512207,20.3740847271,14.4643431114,-0.500000000227,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00871913016825,0.374805482259,,,20.9087465652,-0.534661838096,,,13.2348042689,1.22953884256,,43111.8504381,-66357.735337,0.649688393059,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66315.789266,-66315.789266,0.166666667
119.333333333,0.385968887329,79.1253777466,25.6974248008,16.1210715027,1.14936828613,191.643410668,1.62117004395,20.3740847271,14.7850798802,-0.382683432365,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666666,,2,,,,0.00866967916149,0.377299208168,,,20.9086778301,-0.534593103049,,,13.2518693729,1.53321050725,,43385.7121719,-66252.1436778,0.654857484807,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66172.0185885,-66172.0185885,0.166666666
119.5,0.385968887329,79.1223923492,25.6974248008,16.1198275757,1.15219116211,192.348271171,1.6178894043,20.373281314,14.662493086,-0.25881904485,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00862022815443,0.377348659175,,,20.9086090951,-0.535327781024,,,13.2689344771,1.39355860896,,43550.9888549,-66601.4921193,0.653904101381,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66062.0003488,-66062.0003488,0.166666667
119.666666667,0.383015388489,79.1243826141,25.7003230994,16.1256325684,1.15043640137,191.910038411,1.60789489746,20.3801053931,14.2869720825,-0.13052619248,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.00857077714737,0.374444611342,,,20.90854036,-0.528434966906,,,13.2859995812,1.00097250131,,43117.3274337,-65534.6342432,0.657931915416,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66137.3606215,-66137.3606215,0.166666667
119.833333333,0.381385871887,79.1223923492,25.7032213971,16.1272911377,1.15104675293,192.062438792,1.61155700684,20.3827142467,14.4247952625,-1.0779367755E-14,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,1,,,0.166666666,30,2,48,0.380700116984,,0.0085213261406,0.372864545746,20.3632894259,,20.908471625,-0.525757378255,13.9594503735,,13.3030646853,1.12173057719,25.6805180268,42969.4656401,-65244.6639796,0.65858973009,42969.4656401,-65244.6639796,0.65858973009,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,42969.4656401,-65244.6639796,0.65858973009,1.12173057719,,,,,,,-66215.1361921,-66215.1361921,0.166666666
120,0.385154129028,79.1238850479,25.7061196941,16.121486145,1.15135192871,192.138650346,1.61026000977,20.3749931329,14.3758389559,0.13052619248,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00847187513354,0.376682253894,,,20.9084028899,-0.533409757011,,,13.3201297894,1.05570916649,,43426.6624962,-66269.5897581,0.65530302292,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66454.3173928,-66454.3173928,0.166666667
120.166666667,0.389431610107,79.1233874817,25.7032213971,16.1136079407,1.14845275879,191.414946502,1.6072845459,20.3651644015,14.264241424,0.25881904485,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00842242412648,0.381009185981,,,20.9083341549,-0.543169753352,,,13.3371948936,0.927046530386,,43760.0802287,-67305.8395427,0.650167660429,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66660.5825295,-66660.5825295,0.166666667
120.333333333,0.39187588501,79.1238850479,25.7104671381,16.1111200867,1.1402130127,189.361842132,1.61224365234,20.3618920847,14.4502971101,0.382683432365,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00837297311971,0.38350291189,,,20.9082654198,-0.546373335093,,,13.3542599977,1.09603711247,,43574.0399929,-66969.2035552,0.650657879737,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66761.6600989,-66761.6600989,0.166666666
120.5,0.393505401611,79.1238850479,25.7119162858,16.107802948,1.14204406738,189.8176091,1.61544799805,20.3576997493,14.5705756676,0.500000000227,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00832352211265,0.385181879498,,,20.9081966848,-0.550496935518,,,13.3713251018,1.19925056583,,43870.1490689,-67673.6091562,0.64826081564,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66571.6693007,-66571.6693007,0.166666667
120.666666667,0.390348213196,79.1223923492,25.7119162858,16.111534729,1.14501953125,190.558813764,1.61323547363,20.3628002777,14.4877995046,0.608761428801,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00827407110559,0.38207414209,,,20.9081279497,-0.545327672036,,,13.388390206,1.09940929864,,43686.1014524,-67284.5035655,0.649274337142,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65721.2418281,-65721.2418281,0.166666667
120.833333333,0.372525375366,79.1213972168,25.7133654333,16.1206568604,1.1402130127,189.361842132,1.60552978516,20.3745856715,14.1987313349,0.707106781187,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00822462009882,0.364300755267,,,20.9080592147,-0.533473543213,,,13.40545531,0.79327602489,,41392.3779824,-65692.7960112,0.630090063076,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64471.5508657,-64471.5508657,0.166666666
121,0.348490005493,79.1223923492,25.7162637277,16.1372425537,1.14059448242,189.456771016,1.60362243652,20.3952914903,14.1269570254,0.793353340451,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00817516909176,0.340314836401,,,20.9079904796,-0.512698989357,,,13.4225204142,0.704436611212,,38686.5718632,-63460.6801264,0.609614832147,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63139.503967,-63139.503967,0.166666667
121.166666667,0.33168561554,79.1213972168,25.7162637277,16.1600478821,1.14067077637,189.47575822,1.60758972168,20.4243712201,14.2760556957,0.866025403654,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.0081257180847,0.323559897455,,,20.9079217446,-0.483550524472,,,13.4395855184,0.836470177361,,36785.5319748,-59780.8037747,0.615340203747,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61629.7615018,-61629.7615018,0.166666667
121.333333333,0.328426582336,79.1223923492,25.7119162858,16.1650235901,1.14059448242,189.456771016,1.60011291504,20.430402962,13.9952208824,0.923879532511,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00807626707793,0.320350315258,,,20.9078530095,-0.477450047559,,,13.4566506224,0.538570259965,,36416.9639503,-58994.4572318,0.61729466901,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60383.1636234,-60383.1636234,0.166666666
121.5,0.325676773071,79.1208996506,25.7191620214,16.1670968018,1.14860534668,191.453019125,1.59698486328,20.4334087115,13.8780657044,0.965925826357,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00802681607087,0.317649957,,,20.9077842745,-0.47437556302,,,13.4737157266,0.404349977826,,36490.4709557,-59251.5116422,0.615857215189,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59519.7895602,-59519.7895602,0.166666667
121.666666667,0.323028808594,79.121894783,25.720611168,16.1712432251,1.14486694336,190.520785709,1.60942077637,20.4383922673,14.3446982524,0.99144486134,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00797736506381,0.31505144353,,,20.9077155394,-0.469323272105,,,13.4907808307,0.853917421658,,36015.7158476,-58311.2931162,0.617645638142,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59011.207528,-59011.207528,0.166666667
121.833333333,0.322926963806,79.1194069519,25.720611168,16.1662675171,1.14135742188,189.646664424,1.61865234375,20.4327460732,14.6916857155,1,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00792791405705,0.314999049749,,,20.9076468044,-0.4749007312,,,13.5078459348,1.18383978076,,35844.55381,-58847.727671,0.609106846238,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58771.3817801,-58771.3817801,0.166666666
122,0.322214050293,79.1208996506,25.7177128746,16.1670968018,1.14654541016,190.939198669,1.61697387695,20.4334087115,14.6284031103,0.99144486134,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00787846304998,0.314335587243,,,20.9075780693,-0.474169357877,,,13.5249110389,1.1034920714,,36012.8336058,-59162.9381027,0.608705969661,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58585.9587632,-58585.9587632,0.166666667
122.166666667,0.322825119019,79.1194069519,25.720611168,16.1666821594,1.14692687988,191.034324532,1.6170501709,20.4332701447,14.6315430331,0.965925826357,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00782901204292,0.314996106976,,,20.9075093343,-0.474239189557,,,13.5419761431,1.08956689004,,36106.4699972,-59182.499768,0.610086936827,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58334.3121557,-58334.3121557,0.166666667
122.333333333,0.321704826355,79.1204020844,25.7177128746,16.1737310791,1.13967895508,189.22896165,1.6236114502,20.4419222514,14.8776545124,0.923879532511,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00777956103616,0.313925265319,,,20.9074405993,-0.465518347837,,,13.5590412472,1.31861326525,,35643.5900687,-57403.4397184,0.620931258537,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58073.1186391,-58073.1186391,0.166666666
122.5,0.322315895081,79.1213972168,25.7235094608,16.1741457214,1.14112854004,189.589691413,1.61270141602,20.4421892059,14.4679346655,0.866025403654,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.0077301100291,0.314585785052,,,20.9073718642,-0.465182658317,,,13.5761063513,0.891828314235,,35786.6572869,-57444.7080362,0.62297570151,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57887.5131423,-57887.5131423,0.166666667
122.666666667,0.321806671143,79.1223923492,25.7278568988,16.1712432251,1.13433837891,187.901438462,1.60461425781,20.4382637392,14.164186805,0.793353340451,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00768065902203,0.314126012121,,,20.9073031292,-0.469039389949,,,13.5931714555,0.57101534957,,35416.1790507,-57496.6083647,0.615969881669,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57857.3908447,-57857.3908447,0.166666667
122.833333333,0.320890068054,79.121894783,25.726407753,16.1758042908,1.14013671875,189.342857779,1.6130065918,20.4441568736,14.4792990712,0.707106781187,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00763120801527,0.313258860039,,,20.9072343941,-0.463077520511,,,13.6102365595,0.869062511711,,35589.2954227,-57107.3554428,0.623199851346,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57712.6766485,-57712.6766485,0.166666666
123,0.320890068054,79.121894783,25.7293060445,16.1733164368,1.14685058594,191.015298412,1.60820007324,20.4410125429,14.2988766968,0.608761428801,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00758175700821,0.313308311046,,,20.9071656591,-0.466153116128,,,13.6273016637,0.67157503316,,35909.336345,-58055.9282626,0.618530052306,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57644.9738524,-57644.9738524,0.166666667
123.166666667,0.322010360718,79.121894783,25.7307551901,16.1679260864,1.1498260498,191.757668333,1.60530090332,20.4341998264,14.190050503,0.500000000227,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00753230600114,0.314478054717,,,20.907096924,-0.472897097604,,,13.6443667678,0.545683735114,,36183.5199065,-59226.9957123,0.610929517383,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57578.1674707,-57578.1674707,0.166666667
123.333333333,0.318853172302,79.1213972168,25.7293060445,16.1762189331,1.14402770996,190.311665331,1.60903930664,20.444809498,14.3304691348,0.382683432365,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00748285499438,0.311370317308,,,20.907028189,-0.462218691005,,,13.6614318719,0.669037262942,,35555.7309924,-57332.5126285,0.620166976159,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57263.7305724,-57263.7305724,0.166666666
123.5,0.317834724426,79.1238850479,25.7351026259,16.1824385681,1.14166259766,189.722635086,1.61148071289,20.4520272966,14.4216593585,0.25881904485,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00743340398732,0.310401320439,,,20.9069594539,-0.454932157353,,,13.6784969761,0.743162382461,,35335.3167559,-56135.4976645,0.629464745588,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56720.4260508,-56720.4260508,0.166666667
123.666666667,0.316714431763,79.1223923492,25.7336534807,16.1778775024,1.14013671875,189.342857779,1.61918640137,20.4466485682,14.7111781824,0.13052619248,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00738395298026,0.309330478783,,,20.9068907189,-0.460242150662,,,13.6955620802,1.01561610221,,35142.9759536,-56817.9705224,0.618518676935,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55895.9527141,-55895.9527141,0.166666667
123.833333333,0.307141021729,79.1233874817,25.7380009158,16.1869996338,1.14204406738,189.8176091,1.61697387695,20.4579204063,14.6279431579,7.34911875616E-15,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.00733450197349,0.299806519756,,,20.9068219838,-0.448901577491,,,13.7126271843,0.915315973612,,34146.3794089,-55614.141706,0.613987348567,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54692.8511766,-54692.8511766,0.166666666
124,0.297669456482,79.1228899155,25.7423483496,16.2002681885,1.14402770996,190.311665331,1.60736083984,20.4748186091,14.267194936,-0.13052619248,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00728505096643,0.290384405516,,,20.9067532488,-0.431934639646,,,13.7296922884,0.537502647579,,33159.3012912,-53593.7452952,0.618715880156,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53689.494835,-53689.494835,0.166666667
124.166666667,0.293188285828,79.121894783,25.7394500605,16.2081463928,1.14189147949,189.77961807,1.60606384277,20.4850331722,14.2186889749,-0.25881904485,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.00723559995937,0.285952685869,,,20.9066845137,-0.421651341491,,,13.7467573926,0.471931582346,,32561.9128486,-52096.837019,0.625026675549,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52640.4143078,-52640.4143078,0.166666667
