"","time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.C","VCO2.?L.h","VO2.?L.h","RQ","VCO2Event.?L.h","VO2Event.?L.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.?L.h","VO2.1.?L.h","RQ.1","difCH4.1.ppm","VCO2.2.?L.h","VO2.2.?L.h","RQ.2","difCH4.2.ppm","VCO2.3.?L.h","VO2.3.?L.h","RQ.3","difCH4.3.ppm","VCO2.4.?L.h","VO2.4.?L.h","RQ.4","difCH4.4.ppm","VCO2.5.?L.h","VO2.5.?L.h","RQ.5","difCH4.5.ppm","VCO2.6.?L.h","VO2.6.?L.h","RQ.6","difCH4.6.ppm","VCO2.7.?L.h","VO2.7.?L.h","RQ.7","difCH4.7.ppm","VCO2.8.?L.h","VO2.8.?L.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC"
"145",24,0.301335869,79.40401483,23.93426268,16.28900165,1.185302734,200.6643024,1.352157593,20.51407814,4.671149832,0.130526192,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056699385,0.244636484,NA,NA,20.87592564,-0.361847504,NA,NA,4.5651676,0.105982232,NA,29461.88257,-47289.21666,0.623014815,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46897.97336,-46897.97336,0.166666667
"146",24.16666667,0.300419266,79.3970489,23.9299082,16.28817236,1.1743927,197.9144405,1.347503662,20.51483347,4.49747039,0.258819045,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056711054,0.243708211,NA,NA,20.87585584,-0.361022374,NA,NA,4.576852078,-0.079381688,NA,28947.92047,-46546.40788,0.621915241,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46538.33098,-46538.33098,0.166666667
"147",24.33333333,0.299400818,79.39655134,23.93281119,16.29563593,1.1743927,197.9144405,1.339187622,20.52436239,4.186419082,0.382683432,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056722724,0.242678094,NA,NA,20.87578605,-0.351423651,NA,NA,4.588536555,-0.402117474,NA,28825.02018,-45138.10137,0.638596204,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46159.40163,-46159.40163,0.166666667
"148",24.5,0.297873146,79.3970489,23.93716564,16.29231879,1.170425415,196.9168709,1.343078613,20.52005586,4.331942889,0.5,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056734394,0.241138752,NA,NA,20.87571625,-0.355660387,NA,NA,4.600221033,-0.268278144,NA,28498.24537,-45591.1957,0.62508221,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45754.60331,-45754.60331,0.166666667
"149",24.66666667,0.296752853,79.39655134,23.93861712,16.28983093,1.173095703,197.5881722,1.343765259,20.517051,4.3576555,0.608761429,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056746063,0.24000679,NA,NA,20.87564645,-0.358595445,NA,NA,4.611905511,-0.254250011,NA,28461.47518,-46221.7725,0.61575906,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45596.99763,-45596.99763,0.166666667
"150",24.83333333,0.308363159,79.39655134,23.94152006,16.29397736,1.174850464,198.0296265,1.349029541,20.52227343,4.554577381,0.707106781,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056757733,0.251605426,NA,NA,20.87557665,-0.353303224,NA,NA,4.623589988,-0.069012608,NA,29902.05155,-45166.72218,0.662037228,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45484.90179,-45484.90179,0.166666667
"151",25,0.333620667,79.39655134,23.94297153,16.29231879,1.171264648,197.1277893,1.349639893,20.52018446,4.577408903,0.79335334,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056769403,0.276851264,NA,NA,20.87550685,-0.355322394,NA,NA,4.635274466,-0.057865563,NA,32750.31248,-44475.04807,0.736374976,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45626.04325,-45626.04325,0.166666667
"152",25.16666667,0.348999229,79.39903917,23.94732591,16.28112344,1.171188354,197.1086125,1.348571777,20.50544139,4.537311565,0.866025404,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056781073,0.292218157,NA,NA,20.87543705,-0.369995658,NA,NA,4.646958944,-0.109647378,NA,34564.44923,-46184.40469,0.748400883,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45704.09914,-45704.09914,0.166666667
"153",25.33333333,0.349610298,79.3970489,23.94877736,16.28236737,1.170272827,196.8785283,1.349868774,20.50752212,4.585941984,0.923879533,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056792742,0.292817556,NA,NA,20.87536725,-0.367845128,NA,NA,4.658643421,-0.072701437,NA,34594.72423,-45790.74505,0.755495989,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45825.52573,-45825.52573,0.166666667
"154",25.5,0.350628746,79.39804404,23.95022881,16.27822095,1.170425415,196.9168709,1.348876953,20.50204277,4.54878398,0.965925826,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056804412,0.293824334,NA,NA,20.87529745,-0.373254684,NA,NA,4.670327899,-0.121543918,NA,34720.70897,-46576.03297,0.745462994,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46023.95535,-46023.95535,0.166666667
"155",25.66666667,0.350323212,79.3970489,23.95022881,16.28319666,1.171112061,197.0894362,1.346435547,20.5085666,4.457515476,0.991444861,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056816082,0.29350713,NA,NA,20.87522766,-0.366661052,NA,NA,4.682012376,-0.2244969,NA,34713.20507,-45641.30274,0.760565606,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46130.58831,-46130.58831,0.166666667
"156",25.83333333,0.351850883,79.39754647,23.95168026,16.28485522,1.197128296,203.6557339,1.343841553,20.51052702,4.360454787,1,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056827751,0.295023132,NA,NA,20.87515786,-0.364630833,NA,NA,4.693696854,-0.333242067,NA,36054.72227,-46799.49202,0.770408411,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46105.32215,-46105.32215,0.166666667
"157",26,0.350323212,79.39555621,23.95458314,16.27946487,1.172714233,197.4922367,1.348114014,20.50425194,4.520386754,0.991444861,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056839421,0.29348379,NA,NA,20.87508806,-0.370836117,NA,NA,4.705381332,-0.184994578,NA,34781.66901,-46360.53864,0.750242988,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46036.7636,-46036.7636,0.166666667
"158",26.16666667,0.348999229,79.39555621,23.96184027,16.28402594,1.170425415,196.9168709,1.351165771,20.50999668,4.634545797,0.965925826,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056851091,0.292148139,NA,NA,20.87501826,-0.365021581,NA,NA,4.717065809,-0.082520012,NA,34522.23047,-45398.86527,0.760420558,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45834.60218,-45834.60218,0.166666667
"159",26.33333333,0.348999229,79.39505864,23.96909732,16.28195273,1.171340942,197.1469665,1.348571777,20.50751395,4.537539047,0.923879533,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056862761,0.292136469,NA,NA,20.87494846,-0.367434507,NA,NA,4.728750287,-0.19121124,NA,34561.35298,-45812.98892,0.754400745,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45873.68744,-45873.68744,0.166666667
"160",26.5,0.34879554,79.39555621,23.97490289,16.28402594,1.172714233,197.4922367,1.35093689,20.50999668,4.625983869,0.866025404,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05687443,0.29192111,NA,NA,20.87487866,-0.364881983,NA,NA,4.740434765,-0.114450896,NA,34596.20602,-45517.68724,0.760060717,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46039.86438,-46039.86438,0.166666667
"161",26.66666667,0.354091469,79.39505864,23.98215977,16.28526987,1.175079346,198.0872258,1.352310181,20.51169197,4.677384751,0.79335334,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.0568861,0.297205369,NA,NA,20.87480886,-0.363116893,NA,NA,4.752119242,-0.074734491,NA,35328.00597,-45223.98779,0.781178478,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46404.87557,-46404.87557,0.166666667
"162",26.83333333,0.363563034,79.39456107,23.98941657,16.27531845,1.170425415,196.9168709,1.355438232,20.49928639,4.79442855,0.707106781,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05689777,0.306665264,NA,NA,20.87473906,-0.375452675,NA,NA,4.76380372,0.03062483,NA,36237.16015,-46503.89938,0.779228422,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46962.94908,-46962.94908,0.166666667
"163",27,0.369673721,79.39505864,23.98651386,16.26661096,1.177902222,198.7979649,1.359329224,20.48819063,4.939952195,0.608761429,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056909439,0.312764282,NA,NA,20.87466926,-0.386478638,NA,NA,4.775488197,0.164463997,NA,37311.14259,-48418.33333,0.770599482,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47447.81746,-47447.81746,0.166666667
"164",27.16666667,0.368757118,79.39456107,23.99522194,16.26122061,1.16897583,196.5526916,1.357040405,20.48152971,4.854362798,0.5,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056921109,0.311836009,NA,NA,20.87459947,-0.393069759,NA,NA,4.787172675,0.067190123,NA,36780.77409,-48882.72237,0.752428922,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47810.94419,-47810.94419,0.166666667
"165",27.33333333,0.368451584,79.39505864,23.99957593,16.26246454,1.170272827,196.8785283,1.353530884,20.48296811,4.723048654,0.382683432,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056932779,0.311518805,NA,NA,20.87452967,-0.391561561,NA,NA,4.798857153,-0.075808498,NA,36804.19836,-48748.47244,0.754981572,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48201.10045,-48201.10045,0.166666667
"166",27.5,0.368451584,79.39456107,24.00392989,16.26619632,1.171569824,197.2045009,1.349868774,20.48779677,4.586085685,0.258819045,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056944449,0.311507135,NA,NA,20.87445987,-0.386663098,NA,NA,4.81054163,-0.224455945,NA,36863.42648,-48097.03306,0.766438679,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48194.18687,-48194.18687,0.166666667
"167",27.66666667,0.364072258,79.39356594,24.00247858,16.26909882,1.16897583,196.5526916,1.351547241,20.4917094,4.648932215,0.130526192,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056956118,0.30711614,NA,NA,20.87439007,-0.382680668,NA,NA,4.822226108,-0.173293893,NA,36223.77505,-47481.10759,0.762909226,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48157.24103,-48157.24103,0.166666667
"168",27.83333333,0.363563034,79.39406351,24.00538121,16.26370847,1.171951294,197.3004011,1.354064941,20.48479162,4.743086062,8.57e-16,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056967788,0.306595246,NA,NA,20.87432027,-0.389528654,NA,NA,4.833910586,-0.090824524,NA,36300.40874,-48702.51874,0.745349721,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48070.00566,-48070.00566,0.166666667
"169",28,0.366210999,79.39207324,24.00683252,16.2728306,1.173095703,197.5881722,1.35383606,20.49679512,4.734642661,-0.130526192,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056979458,0.309231541,NA,NA,20.87425047,-0.377455348,NA,NA,4.845595063,-0.110952402,NA,36664.9029,-46882.16589,0.782065039,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47908.30798,-47908.30798,0.166666667
"170",28.16666667,0.367127602,79.39157568,24.00102726,16.26163525,1.169967651,196.8018486,1.352462769,20.48282216,4.683298189,-0.258819045,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.056991127,0.310136474,NA,NA,20.87418067,-0.391358515,NA,NA,4.857279541,-0.173981352,NA,36626.72164,-48742.1933,0.7514377,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48020.71663,-48020.71663,0.166666667
"171",28.33333333,0.363563034,79.39356594,24.00392989,16.26744025,1.17401123,197.8184651,1.354598999,20.48962035,4.76309412,-0.382683432,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057002797,0.306560237,NA,NA,20.87411087,-0.38449052,NA,NA,4.868964018,-0.105869899,NA,36391.23486,-48075.72898,0.756956486,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48147.72832,-48147.72832,0.166666667
"172",28.5,0.363664879,79.39058054,24.00683252,16.26909882,1.170120239,196.8401875,1.354598999,20.49247997,4.763273231,-0.5,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057014467,0.306650412,NA,NA,20.87404108,-0.381561105,NA,NA,4.880648496,-0.117375265,NA,36221.71609,-47397.91169,0.764204894,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48143.27974,-48143.27974,0.166666667
"173",28.66666667,0.36539624,79.39157568,24.00973513,16.2620499,1.172561646,197.4538658,1.355895996,20.48334443,4.811733552,-0.608761429,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057026137,0.308370104,NA,NA,20.87397128,-0.390626844,NA,NA,4.892332974,-0.080599422,NA,36538.87555,-48849.30262,0.747991754,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48268.70131,-48268.70131,0.166666667
"174",28.83333333,0.365294395,79.39157568,24.00973513,16.26370847,1.174621582,197.9720314,1.355895996,20.48543353,4.811733552,-0.707106781,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057037806,0.308256589,NA,NA,20.87390148,-0.388467945,NA,NA,4.904017451,-0.0922839,NA,36621.14121,-48656.94939,0.752639483,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48168.09734,-48168.09734,0.166666667
"175",29,0.363664879,79.39157568,24.00828382,16.26412311,1.170425415,196.9168709,1.353912354,20.48595581,4.737526454,-0.79335334,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057049476,0.306615403,NA,NA,20.87383168,-0.387875871,NA,NA,4.915701929,-0.178175475,NA,36232.12158,-48360.35047,0.749211311,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48171.55847,-48171.55847,0.166666667
"176",29.16666667,0.363155655,79.39058054,24.00828382,16.26744025,1.169204712,196.6101823,1.357879639,20.49039084,4.886001893,-0.866025404,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057061146,0.306094509,NA,NA,20.87376188,-0.383371036,NA,NA,4.927386407,-0.041384513,NA,36113.97707,-47629.62331,0.758225125,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48217.30906,-48217.30906,0.166666667
"177",29.33333333,0.362239052,79.39058054,24.00538121,16.2670256,1.169281006,196.6293468,1.352615356,20.48986856,4.689065203,-0.923879533,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057072815,0.305166236,NA,NA,20.87369208,-0.383823519,NA,NA,4.939070884,-0.250005681,NA,36008.07585,-47730.61158,0.754402147,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48068.58217,-48068.58217,0.166666667
"178",29.5,0.361933517,79.38809271,24.00828382,16.26287918,1.169128418,196.5910182,1.352386475,20.48528769,4.680649413,-0.965925826,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057084485,0.304849032,NA,NA,20.87362228,-0.388334596,NA,NA,4.950755362,-0.270105948,NA,35963.96718,-48403.639,0.74300131,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48081.67787,-48081.67787,0.166666667
"179",29.66666667,0.36091507,79.38809271,24.00973513,16.26412311,1.171646118,197.22368,1.35269165,20.48685458,4.692066391,-0.991444861,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057096155,0.303818915,NA,NA,20.87355248,-0.386697903,NA,NA,4.962439839,-0.270373448,NA,35957.76711,-48346.78686,0.743746781,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48184.59475,-48184.59475,0.166666667
"180",29.83333333,0.361933517,79.38809271,24.01118642,16.26909882,1.174087524,197.8376593,1.355209351,20.49312215,4.786256456,-1,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057107825,0.304825693,NA,NA,20.87348268,-0.38036053,NA,NA,4.974124317,-0.187867861,NA,36188.7184,-47515.05027,0.761626436,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48259.98636,-48259.98636,0.166666667
"181",30,0.361831673,79.38560488,24.00828382,16.26246454,1.173706055,197.7416933,1.354675293,20.48540735,4.766426113,-0.991444861,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057119494,0.304712178,NA,NA,20.87341289,-0.388005534,NA,NA,4.985808795,-0.219382681,NA,36158.22279,-48641.86191,0.743356059,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48529.46446,-48529.46446,0.166666667
